throughput,payload,rsrp,rsrq,sinr,cqi,ta,velocity,cell,f
5.479470,0.100000,-80.000000,-6.000000,19.000000,10.000000,8.000000,33.010000,27770883.000000,1815.000000
24.205700,4.000000,-94.000000,-10.000000,7.000000,8.000000,8.000000,30.780000,27770883.000000,1815.000000
28.193800,4.000000,-74.000000,-5.000000,24.000000,15.000000,4.000000,32.010000,27770885.000000,1815.000000
32.553400,4.000000,-81.000000,-6.000000,20.000000,15.000000,4.000000,32.490000,27770885.000000,1815.000000
27.210900,5.000000,-83.000000,-5.000000,32.000000,10.000000,18.000000,33.970000,27771140.000000,1815.000000
5.000020,0.100000,-86.000000,-6.000000,19.000000,10.000000,18.000000,33.210000,27771140.000000,1815.000000
30.385200,7.000000,-86.000000,-7.000000,10.000000,15.000000,18.000000,29.270000,27771140.000000,1815.000000
5.333350,0.100000,-75.000000,-6.000000,25.000000,14.000000,18.000000,28.910000,27771140.000000,1815.000000
35.971200,10.000000,-85.000000,-5.000000,19.000000,11.000000,4.000000,20.060000,27771139.000000,1815.000000
3.755880,0.100000,-91.000000,-7.000000,11.000000,13.000000,4.000000,15.170000,27771139.000000,1815.000000
34.820500,8.000000,-84.000000,-7.000000,9.000000,14.000000,4.000000,18.450000,27771139.000000,1815.000000
9.615380,0.500000,-84.000000,-6.000000,10.000000,15.000000,4.000000,15.410000,27771139.000000,1815.000000
5.063310,0.100000,-82.000000,-5.000000,25.000000,15.000000,4.000000,7.990000,27771139.000000,1815.000000
30.690500,9.000000,-77.000000,-5.000000,25.000000,11.000000,4.000000,0.000000,27771139.000000,1815.000000
21.276600,2.000000,-78.000000,-5.000000,27.000000,12.000000,4.000000,0.000000,27771139.000000,1815.000000
24.666000,3.000000,-80.000000,-6.000000,11.000000,15.000000,4.000000,13.050000,27771139.000000,1815.000000
18.209400,9.000000,-98.000000,-10.000000,4.000000,7.000000,4.000000,15.140000,27771139.000000,1815.000000
16.846000,9.000000,-99.000000,-7.000000,13.000000,7.000000,9.000000,11.860000,28365058.000000,1815.000000
12.495100,4.000000,-89.000000,-5.000000,1.000000,6.000000,16.000000,9.880000,29391105.000000,1815.000000
26.688900,4.000000,-98.000000,-9.000000,0.000000,6.000000,14.000000,14.190000,33519104.000000,1815.000000
3.162070,0.100000,-85.000000,-6.000000,18.000000,11.000000,3.000000,13.710000,26385409.000000,1815.000000
5.336890,1.000000,-84.000000,-8.000000,18.000000,12.000000,3.000000,6.610000,26385409.000000,1815.000000
26.490100,7.000000,-76.000000,-6.000000,28.000000,15.000000,2.000000,0.000000,26385410.000000,1815.000000
31.225600,5.000000,-75.000000,-5.000000,32.000000,13.000000,2.000000,0.000000,26385410.000000,1815.000000
22.191400,2.000000,-68.000000,-6.000000,28.000000,12.000000,2.000000,12.590000,26385410.000000,1815.000000
23.323600,6.000000,-79.000000,-9.000000,13.000000,11.000000,2.000000,12.550000,26385410.000000,1815.000000
20.707500,3.000000,-75.000000,-6.000000,11.000000,8.000000,1.000000,13.260000,26385408.000000,1815.000000
34.158800,10.000000,-75.000000,-5.000000,26.000000,12.000000,1.000000,14.680000,26385408.000000,1815.000000
23.138100,4.000000,-79.000000,-6.000000,28.000000,12.000000,1.000000,14.270000,26385408.000000,1815.000000
6.816250,9.000000,-99.000000,-10.000000,8.000000,8.000000,7.000000,13.760000,28371201.000000,1815.000000
7.561440,0.500000,-109.000000,-12.000000,1.000000,4.000000,7.000000,13.760000,28371201.000000,1815.000000
13.494500,6.000000,-104.000000,-9.000000,5.000000,9.000000,9.000000,14.370000,27771909.000000,1815.000000
8.882310,3.000000,-104.000000,-8.000000,11.000000,9.000000,9.000000,15.620000,27771909.000000,1815.000000
5.542090,6.000000,-107.000000,-11.000000,4.000000,5.000000,13.000000,0.000000,28371201.000000,1815.000000
11.516300,3.000000,-109.000000,-9.000000,3.000000,7.000000,6.000000,0.000000,27771907.000000,1815.000000
30.578100,8.000000,-107.000000,-8.000000,20.000000,7.000000,6.000000,8.300000,27771907.000000,1815.000000
36.455700,9.000000,-74.000000,-5.000000,32.000000,15.000000,6.000000,16.200000,27771907.000000,1815.000000
27.538700,2.000000,-76.000000,-5.000000,31.000000,15.000000,6.000000,15.750000,27771907.000000,1815.000000
35.164800,8.000000,-67.000000,-5.000000,33.000000,15.000000,6.000000,14.300000,27771907.000000,1815.000000
32.407400,7.000000,-78.000000,-5.000000,19.000000,6.000000,1.000000,15.120000,27771908.000000,1815.000000
38.135600,9.000000,-72.000000,-5.000000,32.000000,15.000000,1.000000,15.560000,27771908.000000,1815.000000
24.427500,2.000000,-81.000000,-6.000000,30.000000,12.000000,1.000000,14.820000,27771908.000000,1815.000000
11.444900,1.000000,-94.000000,-7.000000,21.000000,10.000000,1.000000,16.740000,27771908.000000,1815.000000
7.295470,7.000000,-105.000000,-8.000000,7.000000,10.000000,1.000000,12.450000,27771908.000000,1815.000000
18.206600,5.000000,-107.000000,-9.000000,0.000000,6.000000,1.000000,8.160000,27771908.000000,1815.000000
31.695700,5.000000,-79.000000,-4.000000,31.000000,15.000000,1.000000,16.000000,27771908.000000,1815.000000
28.808100,10.000000,-81.000000,-4.000000,32.000000,15.000000,1.000000,23.060000,27771908.000000,1815.000000
34.602100,5.000000,-86.000000,-5.000000,27.000000,15.000000,1.000000,22.530000,27771908.000000,1815.000000
19.536000,6.000000,-85.000000,-5.000000,22.000000,15.000000,1.000000,21.140000,27771908.000000,1815.000000
9.009010,0.500000,-72.000000,-6.000000,39.000000,15.000000,1.000000,20.110000,27771909.000000,1815.000000
35.286700,7.000000,-71.000000,-5.000000,40.000000,15.000000,1.000000,13.870000,27771909.000000,1815.000000
31.936100,4.000000,-69.000000,-5.000000,30.000000,15.000000,1.000000,12.750000,27771909.000000,1815.000000
29.520300,5.000000,-82.000000,-6.000000,40.000000,12.000000,1.000000,18.290000,27771909.000000,1815.000000
25.078400,2.000000,-74.000000,-5.000000,27.000000,13.000000,1.000000,23.150000,27771909.000000,1815.000000
10.282800,0.500000,-87.000000,-6.000000,31.000000,12.000000,1.000000,24.790000,27771909.000000,1815.000000
16.659700,5.000000,-86.000000,-6.000000,27.000000,15.000000,1.000000,22.860000,27771909.000000,1815.000000
13.314800,6.000000,-100.000000,-6.000000,10.000000,6.000000,10.000000,29.650000,30422273.000000,1815.000000
14.953300,10.000000,-108.000000,-9.000000,3.000000,10.000000,10.000000,30.850000,30422273.000000,1815.000000
10.056600,2.000000,-100.000000,-6.000000,11.000000,9.000000,27.000000,30.760000,31281409.000000,1815.000000
11.319400,8.000000,-104.000000,-8.000000,6.000000,8.000000,27.000000,29.060000,31281409.000000,1815.000000
24.081900,5.000000,-99.000000,-6.000000,8.000000,9.000000,16.000000,29.890000,33527552.000000,1815.000000
32.989700,8.000000,-85.000000,-5.000000,27.000000,12.000000,16.000000,33.140000,33527552.000000,1815.000000
9.685230,0.500000,-73.000000,-5.000000,27.000000,15.000000,16.000000,34.800000,33527552.000000,1815.000000
27.913500,5.000000,-70.000000,-4.000000,32.000000,14.000000,16.000000,36.400000,33527552.000000,1815.000000
31.589300,8.000000,-82.000000,-5.000000,22.000000,13.000000,1.000000,37.360000,33527554.000000,1815.000000
34.632000,7.000000,-83.000000,-6.000000,10.000000,9.000000,1.000000,36.860000,33527554.000000,1815.000000
26.411400,10.000000,-88.000000,-7.000000,5.000000,9.000000,1.000000,37.280000,33527554.000000,1815.000000
5.228760,0.500000,-95.000000,-8.000000,2.000000,5.000000,1.000000,37.120000,33527554.000000,1815.000000
21.538500,7.000000,-96.000000,-12.000000,1.000000,6.000000,49.000000,34.960000,27771140.000000,1815.000000
27.507200,6.000000,-96.000000,-16.000000,-3.000000,8.000000,10.000000,32.740000,33837570.000000,1815.000000
4.347840,0.100000,-83.000000,-7.000000,1.000000,12.000000,27.000000,33.230000,33527554.000000,1815.000000
29.753600,8.000000,-80.000000,-7.000000,10.000000,9.000000,8.000000,33.270000,27770883.000000,1815.000000
28.356200,8.000000,-91.000000,-8.000000,8.000000,7.000000,8.000000,33.270000,27770883.000000,1815.000000
10.471200,0.500000,-79.000000,-6.000000,17.000000,12.000000,4.000000,32.860000,27770885.000000,1815.000000
34.364300,10.000000,-84.000000,-8.000000,2.000000,10.000000,4.000000,31.310000,27770885.000000,1815.000000
12.820500,1.000000,-84.000000,-8.000000,14.000000,11.000000,19.000000,29.520000,27771140.000000,1815.000000
22.053800,4.000000,-82.000000,-8.000000,24.000000,10.000000,19.000000,26.650000,27771140.000000,1815.000000
3.846170,0.100000,-85.000000,-8.000000,16.000000,6.000000,19.000000,26.040000,27771140.000000,1815.000000
24.242400,3.000000,-81.000000,-9.000000,22.000000,10.000000,7.000000,27.090000,27771140.000000,1815.000000
14.316400,5.000000,-85.000000,-10.000000,18.000000,9.000000,7.000000,16.970000,27771140.000000,1815.000000
15.625000,1.000000,-83.000000,-6.000000,16.000000,13.000000,4.000000,15.670000,27771139.000000,1815.000000
32.330500,9.000000,-91.000000,-6.000000,11.000000,8.000000,4.000000,10.340000,27771139.000000,1815.000000
19.975000,2.000000,-82.000000,-5.000000,13.000000,11.000000,4.000000,19.290000,27771139.000000,1815.000000
37.054200,10.000000,-85.000000,-6.000000,7.000000,9.000000,4.000000,15.700000,27771139.000000,1815.000000
23.703700,2.000000,-79.000000,-5.000000,25.000000,15.000000,4.000000,5.460000,27771139.000000,1815.000000
4.210540,0.100000,-86.000000,-5.000000,14.000000,10.000000,4.000000,0.000000,27771139.000000,1815.000000
27.420700,8.000000,-82.000000,-6.000000,17.000000,15.000000,4.000000,10.870000,27771139.000000,1815.000000
18.912500,2.000000,-98.000000,-10.000000,4.000000,9.000000,4.000000,13.740000,27771139.000000,1815.000000
14.537900,7.000000,-99.000000,-8.000000,22.000000,12.000000,9.000000,14.670000,28365058.000000,1815.000000
4.597720,0.100000,-101.000000,-7.000000,5.000000,4.000000,9.000000,7.810000,28365058.000000,1815.000000
28.811500,9.000000,-101.000000,-10.000000,2.000000,5.000000,8.000000,13.640000,28365058.000000,1815.000000
3.265320,0.100000,-83.000000,-5.000000,6.000000,6.000000,2.000000,14.950000,26385409.000000,1815.000000
28.622500,4.000000,-84.000000,-8.000000,13.000000,15.000000,2.000000,11.460000,26385409.000000,1815.000000
32.980000,7.000000,-70.000000,-5.000000,31.000000,15.000000,2.000000,13.450000,26385410.000000,1815.000000
21.419000,2.000000,-74.000000,-8.000000,19.000000,13.000000,2.000000,14.400000,26385410.000000,1815.000000
34.242900,8.000000,-71.000000,-4.000000,22.000000,12.000000,2.000000,13.730000,26385408.000000,1815.000000
29.629600,4.000000,-75.000000,-5.000000,23.000000,15.000000,2.000000,14.640000,26385408.000000,1815.000000
28.218700,4.000000,-79.000000,-5.000000,13.000000,12.000000,2.000000,14.500000,26385408.000000,1815.000000
26.307100,10.000000,-97.000000,-8.000000,0.000000,2.000000,4.000000,14.120000,26379013.000000,2650.000000
25.600000,4.000000,-87.000000,-6.000000,22.000000,14.000000,4.000000,13.990000,27256325.000000,2650.000000
21.917800,2.000000,-82.000000,-6.000000,22.000000,14.000000,4.000000,8.790000,27256325.000000,2650.000000
27.027000,4.000000,-87.000000,-5.000000,20.000000,12.000000,4.000000,0.000000,27256325.000000,2650.000000
16.913300,1.000000,-86.000000,-5.000000,16.000000,15.000000,4.000000,0.000000,27256325.000000,2650.000000
25.806500,7.000000,-91.000000,-6.000000,13.000000,9.000000,4.000000,9.620000,27256325.000000,2650.000000
3.720940,0.100000,-86.000000,-7.000000,8.000000,6.000000,7.000000,11.310000,27299331.000000,2650.000000
11.379800,1.000000,-91.000000,-6.000000,19.000000,14.000000,9.000000,3.780000,29398276.000000,2650.000000
12.892800,2.000000,-89.000000,-6.000000,23.000000,15.000000,9.000000,0.000000,29398276.000000,2650.000000
26.133100,8.000000,-90.000000,-5.000000,13.000000,11.000000,9.000000,6.900000,29398276.000000,2650.000000
19.297000,7.000000,-91.000000,-6.000000,13.000000,10.000000,9.000000,11.880000,29398276.000000,2650.000000
20.012500,4.000000,-96.000000,-6.000000,12.000000,11.000000,9.000000,12.800000,29398276.000000,2650.000000
22.727300,3.000000,-91.000000,-6.000000,12.000000,9.000000,9.000000,13.970000,29398276.000000,2650.000000
3.065150,0.100000,-91.000000,-6.000000,10.000000,9.000000,9.000000,11.210000,29398276.000000,2650.000000
4.324340,0.100000,-95.000000,-7.000000,10.000000,9.000000,9.000000,5.660000,29398276.000000,2650.000000
8.438820,0.500000,-97.000000,-8.000000,2.000000,8.000000,9.000000,5.870000,29398276.000000,2650.000000
2.515730,0.100000,-92.000000,-8.000000,6.000000,9.000000,11.000000,10.360000,26376708.000000,2650.000000
5.943540,0.500000,-90.000000,-8.000000,3.000000,7.000000,13.000000,12.980000,26796291.000000,2650.000000
19.728700,4.000000,-85.000000,-6.000000,9.000000,10.000000,7.000000,14.130000,26378754.000000,2650.000000
28.254300,7.000000,-80.000000,-6.000000,19.000000,13.000000,7.000000,14.750000,26378754.000000,2650.000000
11.661800,0.500000,-87.000000,-7.000000,8.000000,8.000000,7.000000,11.880000,26378754.000000,2650.000000
20.430500,7.000000,-82.000000,-6.000000,16.000000,15.000000,10.000000,9.590000,27029251.000000,2650.000000
18.150900,4.000000,-83.000000,-8.000000,26.000000,10.000000,2.000000,9.950000,26378754.000000,2650.000000
21.621600,2.000000,-81.000000,-7.000000,11.000000,9.000000,3.000000,12.260000,26796291.000000,2650.000000
20.654000,3.000000,-76.000000,-7.000000,8.000000,9.000000,3.000000,12.770000,26796291.000000,2650.000000
22.801300,7.000000,-82.000000,-8.000000,2.000000,8.000000,2.000000,13.320000,26378755.000000,2650.000000
12.678300,1.000000,-87.000000,-6.000000,6.000000,9.000000,2.000000,12.930000,26378755.000000,2650.000000
22.421500,5.000000,-87.000000,-8.000000,12.000000,8.000000,2.000000,14.400000,26378755.000000,2650.000000
15.571800,4.000000,-90.000000,-8.000000,13.000000,8.000000,2.000000,7.400000,26378755.000000,2650.000000
25.756600,5.000000,-82.000000,-6.000000,3.000000,6.000000,4.000000,9.400000,27299332.000000,2650.000000
3.238880,0.100000,-82.000000,-6.000000,16.000000,10.000000,4.000000,7.820000,27299332.000000,2650.000000
12.057300,2.000000,-92.000000,-7.000000,10.000000,11.000000,4.000000,11.820000,27299332.000000,2650.000000
16.096600,1.000000,-99.000000,-7.000000,5.000000,2.000000,7.000000,12.460000,26379013.000000,2650.000000
17.857100,2.000000,-90.000000,-7.000000,14.000000,15.000000,5.000000,3.330000,27256325.000000,2650.000000
20.969900,2.000000,-87.000000,-5.000000,17.000000,13.000000,5.000000,0.000000,27256325.000000,2650.000000
27.180100,3.000000,-88.000000,-6.000000,34.000000,11.000000,5.000000,13.090000,27256325.000000,2650.000000
30.453000,10.000000,-82.000000,-6.000000,25.000000,15.000000,5.000000,4.420000,27256325.000000,2650.000000
4.907990,0.100000,-91.000000,-7.000000,13.000000,11.000000,5.000000,0.000000,27256325.000000,2650.000000
26.755900,10.000000,-89.000000,-6.000000,16.000000,15.000000,5.000000,0.000000,27256325.000000,2650.000000
25.000000,8.000000,-90.000000,-6.000000,17.000000,4.000000,5.000000,0.000000,27256325.000000,2650.000000
21.524700,6.000000,-90.000000,-6.000000,15.000000,10.000000,5.000000,11.220000,27256325.000000,2650.000000
23.083300,7.000000,-93.000000,-7.000000,12.000000,11.000000,10.000000,5.110000,29398276.000000,2650.000000
19.347000,2.000000,-90.000000,-7.000000,25.000000,15.000000,9.000000,0.000000,29398276.000000,2650.000000
5.464480,0.500000,-91.000000,-8.000000,22.000000,10.000000,9.000000,7.420000,29398276.000000,2650.000000
27.280500,8.000000,-92.000000,-6.000000,17.000000,9.000000,9.000000,12.240000,29398276.000000,2650.000000
3.418820,0.100000,-97.000000,-6.000000,9.000000,11.000000,9.000000,13.550000,29398276.000000,2650.000000
11.834300,0.500000,-93.000000,-6.000000,10.000000,15.000000,9.000000,13.260000,29398276.000000,2650.000000
23.827300,4.000000,-94.000000,-6.000000,14.000000,14.000000,9.000000,13.550000,29398276.000000,2650.000000
12.121200,2.000000,-97.000000,-7.000000,14.000000,9.000000,9.000000,11.260000,29398276.000000,2650.000000
22.471900,4.000000,-96.000000,-8.000000,3.000000,7.000000,11.000000,5.250000,26376708.000000,2650.000000
29.239800,10.000000,-92.000000,-8.000000,3.000000,9.000000,13.000000,10.790000,26796291.000000,2650.000000
11.236000,1.000000,-88.000000,-8.000000,-1.000000,5.000000,13.000000,10.520000,26796291.000000,2650.000000
3.448290,0.100000,-87.000000,-6.000000,17.000000,11.000000,7.000000,14.430000,26378754.000000,2650.000000
8.080810,0.500000,-78.000000,-6.000000,22.000000,12.000000,7.000000,12.420000,26378754.000000,2650.000000
18.626300,2.000000,-89.000000,-7.000000,8.000000,8.000000,10.000000,6.200000,27029251.000000,2650.000000
24.873700,8.000000,-84.000000,-6.000000,16.000000,8.000000,10.000000,0.000000,27029251.000000,2650.000000
24.390200,4.000000,-87.000000,-7.000000,4.000000,11.000000,10.000000,6.160000,27029251.000000,2650.000000
23.419200,5.000000,-89.000000,-7.000000,8.000000,9.000000,3.000000,9.080000,26378754.000000,2650.000000
23.703700,2.000000,-87.000000,-7.000000,11.000000,9.000000,2.000000,8.970000,26796291.000000,2650.000000
33.528900,10.000000,-73.000000,-5.000000,16.000000,10.000000,2.000000,8.420000,26796291.000000,2650.000000
21.719500,3.000000,-71.000000,-7.000000,18.000000,8.000000,2.000000,0.000000,26796291.000000,2650.000000
28.268600,5.000000,-70.000000,-7.000000,16.000000,13.000000,2.000000,0.000000,26796291.000000,2650.000000
19.867500,3.000000,-71.000000,-7.000000,19.000000,11.000000,2.000000,0.000000,26796291.000000,2650.000000
34.833100,9.000000,-69.000000,-8.000000,20.000000,7.000000,2.000000,0.000000,26796291.000000,2650.000000
28.498700,7.000000,-70.000000,-8.000000,2.000000,9.000000,2.000000,0.000000,26796291.000000,2650.000000
26.686400,9.000000,-71.000000,-8.000000,16.000000,8.000000,2.000000,0.000000,26796291.000000,2650.000000
30.131800,8.000000,-71.000000,-8.000000,11.000000,11.000000,2.000000,8.400000,26796291.000000,2650.000000
29.223700,8.000000,-84.000000,-10.000000,1.000000,5.000000,1.000000,14.690000,26796290.000000,2650.000000
23.178800,7.000000,-90.000000,-7.000000,15.000000,11.000000,2.000000,15.210000,26378755.000000,2650.000000
25.706900,5.000000,-90.000000,-7.000000,13.000000,9.000000,2.000000,13.660000,26378755.000000,2650.000000
6.269590,0.500000,-90.000000,-8.000000,13.000000,9.000000,2.000000,10.990000,26378755.000000,2650.000000
25.023500,10.000000,-89.000000,-8.000000,10.000000,9.000000,2.000000,0.000000,26378755.000000,2650.000000
16.859900,8.000000,-88.000000,-9.000000,4.000000,6.000000,2.000000,10.520000,26378755.000000,2650.000000
16.570800,9.000000,-80.000000,-5.000000,29.000000,12.000000,4.000000,4.080000,27299332.000000,2650.000000
24.418200,8.000000,-92.000000,-7.000000,19.000000,11.000000,4.000000,11.010000,27299332.000000,2650.000000
15.759700,8.000000,-94.000000,-7.000000,13.000000,9.000000,7.000000,12.220000,26379013.000000,2650.000000
26.587900,9.000000,-92.000000,-7.000000,10.000000,10.000000,4.000000,13.410000,27256325.000000,2650.000000
3.960410,0.100000,-85.000000,-6.000000,18.000000,11.000000,4.000000,14.230000,27256325.000000,2650.000000
18.255600,9.000000,-84.000000,-5.000000,19.000000,12.000000,4.000000,14.350000,27256325.000000,2650.000000
19.668100,8.000000,-93.000000,-6.000000,14.000000,11.000000,10.000000,0.300000,29398276.000000,2650.000000
24.721900,5.000000,-92.000000,-8.000000,19.000000,12.000000,9.000000,0.000000,29398276.000000,2650.000000
9.987520,1.000000,-89.000000,-7.000000,19.000000,11.000000,9.000000,7.690000,29398276.000000,2650.000000
10.610100,1.000000,-91.000000,-6.000000,16.000000,11.000000,9.000000,0.000000,29398276.000000,2650.000000
5.714290,0.500000,-91.000000,-6.000000,21.000000,10.000000,9.000000,0.000000,29398276.000000,2650.000000
12.698400,1.000000,-91.000000,-6.000000,19.000000,9.000000,9.000000,0.000000,29398276.000000,2650.000000
5.714290,0.500000,-91.000000,-7.000000,13.000000,9.000000,9.000000,0.000000,29398276.000000,2650.000000
11.396000,1.000000,-90.000000,-5.000000,20.000000,8.000000,9.000000,0.000000,29398276.000000,2650.000000
25.827300,8.000000,-90.000000,-5.000000,31.000000,9.000000,9.000000,6.200000,29398276.000000,2650.000000
20.512800,7.000000,-95.000000,-6.000000,12.000000,8.000000,9.000000,9.460000,29398276.000000,2650.000000
13.605400,1.000000,-97.000000,-8.000000,10.000000,7.000000,9.000000,12.770000,29398276.000000,2650.000000
22.301900,7.000000,-93.000000,-7.000000,9.000000,7.000000,9.000000,12.800000,29398276.000000,2650.000000
19.789700,4.000000,-95.000000,-7.000000,14.000000,9.000000,9.000000,10.350000,29398276.000000,2650.000000
17.219100,5.000000,-95.000000,-7.000000,10.000000,12.000000,9.000000,10.920000,29398276.000000,2650.000000
19.405700,4.000000,-94.000000,-7.000000,1.000000,6.000000,11.000000,10.640000,26376708.000000,2650.000000
20.066900,3.000000,-91.000000,-8.000000,2.000000,6.000000,13.000000,11.290000,26796291.000000,2650.000000
19.249300,5.000000,-88.000000,-8.000000,-1.000000,7.000000,13.000000,9.540000,26796291.000000,2650.000000
19.357100,7.000000,-87.000000,-8.000000,8.000000,10.000000,7.000000,13.580000,26378754.000000,2650.000000
15.151500,1.000000,-77.000000,-6.000000,23.000000,12.000000,7.000000,15.190000,26378754.000000,2650.000000
27.681700,7.000000,-85.000000,-6.000000,25.000000,11.000000,10.000000,0.690000,27029251.000000,2650.000000
15.267200,1.000000,-89.000000,-8.000000,4.000000,8.000000,10.000000,4.450000,27029251.000000,2650.000000
18.518500,3.000000,-85.000000,-7.000000,2.000000,8.000000,10.000000,10.800000,27029251.000000,2650.000000
32.667900,9.000000,-84.000000,-7.000000,3.000000,6.000000,2.000000,11.120000,26796291.000000,2650.000000
25.362300,7.000000,-76.000000,-5.000000,25.000000,14.000000,2.000000,13.160000,26796291.000000,2650.000000
13.223100,1.000000,-79.000000,-9.000000,-2.000000,4.000000,1.000000,11.730000,26796290.000000,2650.000000
23.267100,6.000000,-90.000000,-8.000000,8.000000,9.000000,1.000000,12.550000,26796290.000000,2650.000000
21.008400,5.000000,-88.000000,-6.000000,11.000000,9.000000,3.000000,9.850000,26378755.000000,2650.000000
8.810570,0.500000,-89.000000,-9.000000,13.000000,7.000000,3.000000,0.000000,26378755.000000,2650.000000
18.390800,2.000000,-87.000000,-6.000000,13.000000,10.000000,3.000000,0.000000,26378755.000000,2650.000000
4.210540,0.100000,-87.000000,-7.000000,28.000000,10.000000,3.000000,0.000000,26378755.000000,2650.000000
13.675200,1.000000,-87.000000,-6.000000,26.000000,9.000000,3.000000,0.000000,26378755.000000,2650.000000
4.102580,0.100000,-88.000000,-7.000000,29.000000,8.000000,3.000000,7.940000,26378755.000000,2650.000000
24.767800,6.000000,-88.000000,-7.000000,27.000000,10.000000,3.000000,12.640000,26378755.000000,2650.000000
2.332370,0.100000,-88.000000,-9.000000,17.000000,7.000000,3.000000,0.000000,26378755.000000,2650.000000
5.161310,0.100000,-85.000000,-7.000000,11.000000,8.000000,3.000000,0.000000,26378755.000000,2650.000000
23.417500,8.000000,-85.000000,-7.000000,26.000000,8.000000,3.000000,0.000000,26378755.000000,2650.000000
18.223200,7.000000,-85.000000,-7.000000,27.000000,12.000000,3.000000,0.000000,26378755.000000,2650.000000
22.582900,4.000000,-84.000000,-7.000000,8.000000,13.000000,4.000000,8.060000,27299332.000000,2650.000000
20.833300,3.000000,-86.000000,-10.000000,10.000000,12.000000,4.000000,4.210000,27299332.000000,2650.000000
19.335300,4.000000,-91.000000,-8.000000,9.000000,15.000000,4.000000,9.660000,27299332.000000,2650.000000
10.889300,3.000000,-94.000000,-8.000000,9.000000,7.000000,7.000000,12.920000,26379013.000000,2650.000000
20.373500,3.000000,-86.000000,-7.000000,22.000000,11.000000,5.000000,13.410000,27256325.000000,2650.000000
24.353100,4.000000,-87.000000,-6.000000,32.000000,12.000000,5.000000,14.350000,27256325.000000,2650.000000
18.639300,10.000000,-89.000000,-6.000000,21.000000,12.000000,5.000000,15.460000,27256325.000000,2650.000000
7.944390,1.000000,-92.000000,-6.000000,6.000000,6.000000,9.000000,14.760000,29398276.000000,2650.000000
21.327600,10.000000,-92.000000,-6.000000,13.000000,15.000000,9.000000,14.590000,29398276.000000,2650.000000
20.117400,9.000000,-97.000000,-7.000000,2.000000,13.000000,9.000000,15.990000,29398276.000000,2650.000000
16.632000,3.000000,-94.000000,-6.000000,27.000000,15.000000,9.000000,16.610000,29398276.000000,2650.000000
20.466200,9.000000,-94.000000,-6.000000,10.000000,15.000000,9.000000,13.440000,29398276.000000,2650.000000
18.934900,6.000000,-95.000000,-8.000000,3.000000,9.000000,11.000000,14.950000,26376708.000000,2650.000000
19.386100,3.000000,-90.000000,-8.000000,-1.000000,11.000000,13.000000,14.860000,26796291.000000,2650.000000
21.986700,7.000000,-86.000000,-7.000000,11.000000,11.000000,7.000000,14.340000,26378754.000000,2650.000000
25.931900,6.000000,-77.000000,-5.000000,20.000000,1.000000,7.000000,14.890000,26378754.000000,2650.000000
26.745900,9.000000,-87.000000,-6.000000,10.000000,6.000000,10.000000,3.840000,27029251.000000,2650.000000
25.641000,5.000000,-85.000000,-5.000000,14.000000,14.000000,10.000000,0.000000,27029251.000000,2650.000000
13.513500,0.500000,-87.000000,-6.000000,9.000000,11.000000,10.000000,7.530000,27029251.000000,2650.000000
13.245000,1.000000,-86.000000,-8.000000,10.000000,8.000000,2.000000,9.040000,26378754.000000,2650.000000
28.970500,7.000000,-83.000000,-7.000000,13.000000,11.000000,3.000000,10.740000,26796291.000000,2650.000000
22.050700,10.000000,-70.000000,-8.000000,20.000000,11.000000,3.000000,11.610000,26796291.000000,2650.000000
26.845600,4.000000,-88.000000,-11.000000,13.000000,7.000000,1.000000,9.920000,26796290.000000,2650.000000
13.289000,1.000000,-89.000000,-7.000000,11.000000,8.000000,2.000000,12.650000,26378755.000000,2650.000000
11.095700,1.000000,-91.000000,-8.000000,10.000000,8.000000,2.000000,8.490000,26378755.000000,2650.000000
4.419910,0.100000,-88.000000,-8.000000,9.000000,9.000000,2.000000,0.000000,26378755.000000,2650.000000
28.458500,9.000000,-88.000000,-7.000000,10.000000,9.000000,2.000000,0.000000,26378755.000000,2650.000000
15.384600,1.000000,-87.000000,-8.000000,13.000000,9.000000,2.000000,0.000000,26378755.000000,2650.000000
8.264460,0.500000,-89.000000,-8.000000,14.000000,8.000000,2.000000,0.000000,26378755.000000,2650.000000
24.714200,10.000000,-90.000000,-7.000000,12.000000,8.000000,2.000000,12.950000,26378755.000000,2650.000000
10.695200,1.000000,-90.000000,-9.000000,6.000000,6.000000,2.000000,9.150000,26378755.000000,2650.000000
18.412000,2.000000,-85.000000,-6.000000,11.000000,8.000000,5.000000,0.000000,27299332.000000,2650.000000
11.267600,1.000000,-85.000000,-6.000000,12.000000,12.000000,5.000000,0.000000,27299332.000000,2650.000000
16.145300,2.000000,-85.000000,-7.000000,5.000000,9.000000,5.000000,0.000000,27299332.000000,2650.000000
15.355100,1.000000,-84.000000,-7.000000,6.000000,7.000000,5.000000,4.690000,27299332.000000,2650.000000
25.188900,10.000000,-82.000000,-6.000000,17.000000,11.000000,5.000000,6.530000,27299332.000000,2650.000000
22.153800,9.000000,-87.000000,-7.000000,6.000000,9.000000,5.000000,9.190000,27299332.000000,2650.000000
23.303200,10.000000,-89.000000,-7.000000,10.000000,8.000000,5.000000,11.060000,27299332.000000,2650.000000
14.648700,8.000000,-94.000000,-7.000000,10.000000,7.000000,7.000000,13.160000,26379013.000000,2650.000000
