throughput,payload,rsrp,rsrq,sinr,cqi,ta,velocity,cell,f
4.294150,1.000000,-91.000000,-9.000000,10.000000,9.000000,7.000000,13.080000,13175298.000000,860.000000
4.950500,0.500000,-90.000000,-9.000000,5.000000,9.000000,7.000000,13.970000,13175298.000000,860.000000
5.665720,0.500000,-79.000000,-10.000000,11.000000,12.000000,7.000000,12.020000,13175298.000000,860.000000
14.552100,8.000000,-69.000000,-7.000000,18.000000,15.000000,7.000000,13.240000,13175298.000000,860.000000
12.933400,9.000000,-86.000000,-16.000000,-4.000000,5.000000,7.000000,13.760000,13175298.000000,860.000000
8.048290,1.000000,-84.000000,-11.000000,1.000000,8.000000,4.000000,11.020000,13175299.000000,NaN
14.684300,5.000000,-102.000000,-11.000000,3.000000,6.000000,5.000000,0.000000,13530894.000000,2630.000000
6.504070,3.000000,-102.000000,-12.000000,2.000000,7.000000,5.000000,0.000000,13530894.000000,2630.000000
17.391300,5.000000,-100.000000,-10.000000,4.000000,9.000000,5.000000,0.000000,13530894.000000,2630.000000
5.161310,0.100000,-101.000000,-11.000000,2.000000,9.000000,5.000000,0.000000,13530894.000000,2630.000000
17.882100,8.000000,-100.000000,-11.000000,4.000000,8.000000,5.000000,9.730000,13530894.000000,2630.000000
24.221500,7.000000,-92.000000,-14.000000,2.000000,10.000000,5.000000,15.460000,13530894.000000,2630.000000
19.361100,5.000000,-79.000000,-6.000000,8.000000,12.000000,3.000000,6.030000,13530894.000000,2630.000000
20.592000,4.000000,-83.000000,-7.000000,13.000000,15.000000,3.000000,5.820000,13530894.000000,2630.000000
26.686400,9.000000,-82.000000,-6.000000,14.000000,12.000000,3.000000,10.750000,13530894.000000,2630.000000
11.267600,0.500000,-80.000000,-7.000000,11.000000,15.000000,3.000000,11.600000,13530894.000000,2630.000000
2.702710,0.100000,-86.000000,-7.000000,8.000000,15.000000,3.000000,11.620000,13530894.000000,2630.000000
11.577400,9.000000,-87.000000,-7.000000,4.000000,8.000000,5.000000,10.940000,13530638.000000,2630.000000
3.265320,0.100000,-78.000000,-9.000000,7.000000,7.000000,4.000000,7.780000,13406209.000000,860.000000
12.040900,5.000000,-74.000000,-8.000000,11.000000,10.000000,4.000000,3.090000,13406209.000000,860.000000
12.259500,9.000000,-71.000000,-8.000000,19.000000,10.000000,4.000000,8.950000,13406209.000000,860.000000
11.575700,10.000000,-81.000000,-8.000000,7.000000,8.000000,4.000000,13.930000,13406209.000000,860.000000
9.535160,1.000000,-86.000000,-9.000000,13.000000,11.000000,4.000000,13.610000,13406209.000000,860.000000
7.235450,6.000000,-98.000000,-10.000000,2.000000,7.000000,4.000000,14.360000,13406209.000000,860.000000
4.295300,2.000000,-98.000000,-12.000000,-3.000000,7.000000,7.000000,15.040000,13830146.000000,NaN
4.186840,4.000000,-98.000000,-9.000000,-4.000000,6.000000,5.000000,13.470000,13830146.000000,NaN
13.524900,2.000000,-96.000000,-11.000000,2.000000,6.000000,5.000000,12.230000,13830145.000000,860.000000
9.609610,10.000000,-73.000000,-8.000000,10.000000,15.000000,5.000000,10.690000,13830145.000000,860.000000
3.593890,1.000000,-112.000000,-19.000000,-8.000000,3.000000,10.000000,14.140000,12902921.000000,1865.100000
3.389840,0.100000,-98.000000,-9.000000,2.000000,8.000000,10.000000,8.980000,12902921.000000,1865.100000
0.742118,0.100000,-112.000000,-13.000000,1.000000,6.000000,10.000000,0.000000,12902921.000000,1865.100000
6.241870,3.000000,-106.000000,-8.000000,4.000000,4.000000,7.000000,0.000000,13175305.000000,NaN
10.196600,7.000000,-109.000000,-9.000000,2.000000,6.000000,7.000000,11.410000,13175305.000000,NaN
14.932300,4.000000,-106.000000,-9.000000,7.000000,7.000000,7.000000,11.540000,13175305.000000,NaN
12.691700,3.000000,-103.000000,-12.000000,3.000000,7.000000,7.000000,11.530000,13175305.000000,NaN
23.217200,7.000000,-94.000000,-11.000000,0.000000,7.000000,7.000000,11.800000,13175305.000000,NaN
25.249900,6.000000,-76.000000,-8.000000,14.000000,13.000000,7.000000,0.000000,13175305.000000,NaN
25.039100,4.000000,-67.000000,-8.000000,7.000000,8.000000,7.000000,0.000000,13175305.000000,NaN
28.492300,9.000000,-66.000000,-7.000000,13.000000,15.000000,7.000000,0.000000,13175305.000000,NaN
29.447900,6.000000,-67.000000,-6.000000,17.000000,15.000000,7.000000,10.410000,13175305.000000,NaN
22.222200,8.000000,-82.000000,-11.000000,10.000000,10.000000,7.000000,14.580000,13175305.000000,NaN
29.629600,6.000000,-83.000000,-6.000000,21.000000,11.000000,4.000000,8.850000,13175306.000000,1865.100000
17.271200,5.000000,-86.000000,-5.000000,16.000000,10.000000,4.000000,11.850000,13175306.000000,1865.100000
18.373900,5.000000,-89.000000,-6.000000,14.000000,10.000000,4.000000,13.140000,13175306.000000,1865.100000
13.355600,1.000000,-89.000000,-8.000000,7.000000,15.000000,2.000000,13.110000,13530894.000000,2630.000000
7.339480,0.100000,-82.000000,-7.000000,19.000000,12.000000,2.000000,8.330000,13530894.000000,2630.000000
17.877100,2.000000,-81.000000,-7.000000,19.000000,12.000000,2.000000,13.450000,13530894.000000,2630.000000
36.056300,8.000000,-81.000000,-6.000000,20.000000,14.000000,2.000000,12.540000,13530894.000000,2630.000000
3.208990,1.000000,-83.000000,-9.000000,-6.000000,15.000000,2.000000,10.760000,13530894.000000,2630.000000
8.368200,0.500000,-88.000000,-7.000000,12.000000,12.000000,5.000000,0.490000,13530638.000000,2630.000000
9.821980,4.000000,-79.000000,-12.000000,4.000000,7.000000,3.000000,3.660000,13406209.000000,860.000000
10.471200,5.000000,-73.000000,-8.000000,23.000000,12.000000,3.000000,9.340000,13406209.000000,860.000000
10.711300,8.000000,-63.000000,-9.000000,39.000000,14.000000,3.000000,11.360000,13406209.000000,860.000000
8.401600,5.000000,-79.000000,-9.000000,18.000000,8.000000,3.000000,14.350000,13406209.000000,860.000000
3.976140,0.500000,-83.000000,-9.000000,15.000000,15.000000,3.000000,11.090000,13406209.000000,860.000000
6.666670,1.000000,-100.000000,-12.000000,2.000000,5.000000,3.000000,11.790000,13406209.000000,860.000000
10.467800,8.000000,-95.000000,-10.000000,-3.000000,7.000000,7.000000,7.660000,13830146.000000,NaN
20.173700,9.000000,-96.000000,-11.000000,10.000000,9.000000,6.000000,0.000000,13406217.000000,1865.100000
23.332100,8.000000,-94.000000,-11.000000,-1.000000,5.000000,6.000000,0.000000,13406217.000000,1865.100000
6.597940,2.000000,-94.000000,-11.000000,4.000000,9.000000,6.000000,0.000000,13406217.000000,1865.100000
20.592000,4.000000,-94.000000,-14.000000,5.000000,9.000000,6.000000,0.000000,13406217.000000,1865.100000
8.319470,5.000000,-94.000000,-11.000000,6.000000,7.000000,6.000000,15.000000,13406217.000000,1865.100000
8.188330,5.000000,-98.000000,-10.000000,4.000000,9.000000,6.000000,10.870000,13406217.000000,1865.100000
12.997600,10.000000,-92.000000,-9.000000,-1.000000,6.000000,9.000000,0.000000,12902921.000000,1865.100000
5.822420,1.000000,-86.000000,-6.000000,5.000000,12.000000,8.000000,0.000000,12902921.000000,1865.100000
6.125570,0.500000,-88.000000,-6.000000,-5.000000,8.000000,8.000000,0.000000,12902921.000000,1865.100000
9.925560,0.500000,-85.000000,-8.000000,-8.000000,8.000000,8.000000,11.440000,12902921.000000,1865.100000
11.406800,6.000000,-98.000000,-10.000000,-2.000000,4.000000,3.000000,3.180000,13830145.000000,860.000000
7.478380,4.000000,-97.000000,-11.000000,-3.000000,7.000000,3.000000,9.990000,13830145.000000,860.000000
3.389840,0.100000,-97.000000,-11.000000,-1.000000,7.000000,6.000000,15.360000,13392641.000000,860.000000
9.615380,3.000000,-98.000000,-10.000000,0.000000,8.000000,6.000000,3.990000,13175809.000000,NaN
8.409250,6.000000,-95.000000,-8.000000,7.000000,8.000000,8.000000,0.000000,13175298.000000,860.000000
9.048310,7.000000,-96.000000,-8.000000,8.000000,11.000000,8.000000,3.320000,13175298.000000,860.000000
9.424080,9.000000,-94.000000,-9.000000,2.000000,7.000000,8.000000,9.480000,13175298.000000,860.000000
5.572320,3.000000,-94.000000,-10.000000,2.000000,7.000000,8.000000,10.950000,13175298.000000,860.000000
8.752740,2.000000,-89.000000,-8.000000,5.000000,8.000000,8.000000,11.410000,13175298.000000,860.000000
10.033400,3.000000,-84.000000,-8.000000,4.000000,8.000000,8.000000,1.080000,13175298.000000,860.000000
9.264620,2.000000,-82.000000,-8.000000,10.000000,11.000000,8.000000,0.000000,13175298.000000,860.000000
7.717540,5.000000,-82.000000,-8.000000,11.000000,9.000000,8.000000,0.000000,13175298.000000,860.000000
7.269060,9.000000,-81.000000,-7.000000,13.000000,13.000000,8.000000,7.430000,13175298.000000,860.000000
5.128220,0.100000,-75.000000,-8.000000,9.000000,15.000000,8.000000,7.430000,13175298.000000,860.000000
10.862200,2.000000,-63.000000,-7.000000,8.000000,11.000000,8.000000,0.000000,13175298.000000,860.000000
8.925730,7.000000,-75.000000,-10.000000,6.000000,12.000000,8.000000,14.350000,13175298.000000,860.000000
21.333300,1.000000,-77.000000,-7.000000,-8.000000,8.000000,4.000000,14.540000,13175306.000000,1865.100000
4.301090,0.100000,-91.000000,-6.000000,11.000000,9.000000,4.000000,13.670000,13175306.000000,1865.100000
31.523600,9.000000,-88.000000,-6.000000,13.000000,1.000000,4.000000,12.720000,13175306.000000,1865.100000
5.657710,0.500000,-83.000000,-7.000000,7.000000,11.000000,3.000000,10.550000,13530894.000000,2630.000000
16.651800,7.000000,-84.000000,-8.000000,10.000000,11.000000,5.000000,11.830000,13530894.000000,2630.000000
11.821800,7.000000,-85.000000,-8.000000,32.000000,15.000000,5.000000,8.710000,13530894.000000,2630.000000
0.228246,0.100000,-86.000000,-7.000000,8.000000,9.000000,5.000000,7.830000,13530894.000000,2630.000000
10.931500,6.000000,-82.000000,-6.000000,-9.000000,6.000000,5.000000,6.740000,13406216.000000,1865.100000
3.619920,0.100000,-78.000000,-8.000000,10.000000,7.000000,4.000000,4.880000,13406209.000000,860.000000
9.633910,5.000000,-80.000000,-10.000000,8.000000,9.000000,4.000000,0.000000,13406209.000000,860.000000
3.502630,0.500000,-78.000000,-9.000000,10.000000,8.000000,4.000000,7.830000,13406209.000000,860.000000
13.133600,8.000000,-72.000000,-8.000000,18.000000,12.000000,4.000000,10.730000,13406209.000000,860.000000
1.911130,0.500000,-72.000000,-6.000000,15.000000,11.000000,4.000000,12.450000,13406209.000000,860.000000
4.020120,0.100000,-80.000000,-9.000000,16.000000,10.000000,4.000000,4.370000,13406209.000000,860.000000
4.032260,0.500000,-85.000000,-8.000000,12.000000,11.000000,4.000000,0.000000,13406209.000000,860.000000
3.883510,0.100000,-85.000000,-9.000000,10.000000,9.000000,4.000000,0.000000,13406209.000000,860.000000
3.539820,0.500000,-86.000000,-9.000000,15.000000,11.000000,4.000000,0.000000,13406209.000000,860.000000
11.166500,7.000000,-86.000000,-8.000000,14.000000,10.000000,4.000000,0.000000,13406209.000000,860.000000
13.477100,5.000000,-85.000000,-8.000000,17.000000,9.000000,4.000000,0.000000,13406209.000000,860.000000
9.291520,1.000000,-85.000000,-10.000000,10.000000,8.000000,4.000000,0.000000,13406209.000000,860.000000
5.967920,2.000000,-87.000000,-9.000000,13.000000,10.000000,4.000000,13.120000,13406209.000000,860.000000
3.976800,3.000000,-99.000000,-10.000000,7.000000,7.000000,4.000000,10.320000,13406209.000000,860.000000
3.829580,4.000000,-100.000000,-11.000000,-3.000000,6.000000,7.000000,13.000000,13830146.000000,NaN
5.125740,4.000000,-110.000000,-12.000000,-1.000000,8.000000,5.000000,14.880000,13406222.000000,2630.000000
9.962640,9.000000,-99.000000,-11.000000,-1.000000,8.000000,5.000000,4.730000,13830146.000000,NaN
12.497200,7.000000,-94.000000,-12.000000,3.000000,6.000000,5.000000,0.000000,13830145.000000,860.000000
12.387700,5.000000,-94.000000,-10.000000,5.000000,6.000000,5.000000,8.780000,13830145.000000,860.000000
11.136900,3.000000,-73.000000,-6.000000,25.000000,15.000000,5.000000,7.210000,13830145.000000,860.000000
7.784630,6.000000,-95.000000,-10.000000,-1.000000,5.000000,5.000000,9.640000,13830145.000000,860.000000
6.031480,8.000000,-101.000000,-15.000000,-5.000000,4.000000,5.000000,11.960000,13830145.000000,860.000000
7.984060,6.000020,-98.000000,-6.000000,13.000000,12.000000,22.000000,13.260000,13417219.000000,860.000000
0.579449,6.050020,-120.000000,-14.000000,-13.000000,2.000000,80.000000,32.070000,13067273.000000,1865.100000
2.563310,5.150020,-104.000000,-6.000000,-6.000000,6.000000,40.000000,32.960000,13394178.000000,860.000000
13.435200,1.100000,-91.000000,-5.000000,19.000000,13.000000,33.000000,36.200000,13395457.000000,860.000000
9.096850,1.750010,-85.000000,-6.000000,20.000000,9.000000,15.000000,35.520000,13523459.000000,860.000000
6.258910,0.550002,-86.000000,-6.000000,29.000000,9.000000,15.000000,37.860000,13523459.000000,860.000000
14.126400,0.950004,-79.000000,-7.000000,27.000000,15.000000,6.000000,38.800000,13395458.000000,860.000000
14.332300,0.550002,-80.000000,-6.000000,23.000000,11.000000,6.000000,37.400000,13395458.000000,860.000000
21.509900,2.600010,-98.000000,-6.000000,26.000000,14.000000,10.000000,20.700000,13067529.000000,1865.100000
11.956600,0.550002,-65.000000,-6.000000,31.000000,15.000000,10.000000,11.250000,13067529.000000,1865.100000
10.638300,0.500002,-77.000000,-7.000000,26.000000,15.000000,10.000000,17.090000,13067529.000000,1865.100000
16.410300,0.800003,-67.000000,-4.000000,27.000000,15.000000,5.000000,10.780000,13067528.000000,1865.100000
12.422400,0.500002,-72.000000,-5.000000,29.000000,15.000000,5.000000,0.000000,13067528.000000,1865.100000
11.173200,0.500002,-80.000000,-5.000000,29.000000,15.000000,5.000000,9.870000,13067528.000000,1865.100000
10.958900,0.500002,-79.000000,-5.000000,29.000000,15.000000,5.000000,15.390000,13067528.000000,1865.100000
12.429400,0.550002,-91.000000,-5.000000,29.000000,15.000000,5.000000,14.880000,13067528.000000,1865.100000
11.764800,0.550002,-89.000000,-5.000000,27.000000,15.000000,5.000000,7.630000,13067528.000000,1865.100000
12.565500,0.600002,-95.000000,-6.000000,24.000000,11.000000,5.000000,11.480000,13067528.000000,1865.100000
11.834400,0.500002,-83.000000,-5.000000,27.000000,15.000000,5.000000,11.490000,13067528.000000,1865.100000
12.037100,0.650002,-101.000000,-7.000000,18.000000,2.000000,5.000000,7.800000,13067528.000000,1865.100000
8.571460,0.600002,-110.000000,-8.000000,20.000000,11.000000,12.000000,12.790000,13067528.000000,1865.100000
13.361500,5.550020,-93.000000,-7.000000,27.000000,14.000000,20.000000,15.330000,13417219.000000,860.000000
4.149030,6.000020,-115.000000,-19.000000,-12.000000,2.000000,27.000000,24.890000,13417219.000000,860.000000
4.465790,6.050020,-114.000000,-15.000000,-6.000000,2.000000,21.000000,35.830000,13394178.000000,860.000000
15.004300,2.200010,-103.000000,-7.000000,22.000000,8.000000,19.000000,36.660000,13395469.000000,2630.000000
20.847000,0.800003,-95.000000,-4.000000,29.000000,15.000000,19.000000,36.960000,13395469.000000,2630.000000
7.935550,3.200010,-100.000000,-8.000000,10.000000,7.000000,28.000000,23.820000,13081345.000000,860.000000
12.277900,0.950004,-98.000000,-7.000000,20.000000,2.000000,11.000000,22.870000,13067529.000000,1865.100000
15.204700,0.650002,-100.000000,-6.000000,25.000000,13.000000,11.000000,18.240000,13067529.000000,1865.100000
13.253100,0.550002,-80.000000,-6.000000,32.000000,15.000000,11.000000,14.050000,13067529.000000,1865.100000
12.539200,0.500002,-83.000000,-6.000000,29.000000,15.000000,11.000000,16.950000,13067529.000000,1865.100000
15.130100,0.800003,-74.000000,-6.000000,30.000000,15.000000,5.000000,12.640000,13067528.000000,1865.100000
12.941200,0.550002,-68.000000,-6.000000,29.000000,15.000000,5.000000,0.000000,13067528.000000,1865.100000
14.134300,0.500002,-70.000000,-5.000000,31.000000,15.000000,5.000000,0.000000,13067528.000000,1865.100000
12.290500,0.550002,-70.000000,-4.000000,32.000000,13.000000,5.000000,8.020000,13067528.000000,1865.100000
11.080400,0.500002,-75.000000,-4.000000,28.000000,15.000000,5.000000,14.020000,13067528.000000,1865.100000
12.571500,0.550002,-83.000000,-5.000000,30.000000,15.000000,5.000000,13.790000,13067528.000000,1865.100000
15.384700,0.850003,-87.000000,-5.000000,25.000000,15.000000,10.000000,10.940000,13067528.000000,1865.100000
12.048200,0.500002,-94.000000,-5.000000,32.000000,12.000000,10.000000,13.940000,13067528.000000,1865.100000
12.993100,0.700003,-87.000000,-5.000000,27.000000,15.000000,10.000000,13.350000,13067528.000000,1865.100000
7.965800,6.050020,-97.000000,-10.000000,1.000000,11.000000,20.000000,14.860000,13417219.000000,860.000000
5.051320,5.600020,-109.000000,-12.000000,-6.000000,6.000000,19.000000,33.000000,13415426.000000,860.000000
8.171570,6.050020,-105.000000,-9.000000,1.000000,9.000000,34.000000,32.100000,13395457.000000,860.000000
11.493000,2.550010,-104.000000,-7.000000,22.000000,11.000000,16.000000,31.220000,13395469.000000,2630.000000
11.583100,0.750003,-96.000000,-6.000000,27.000000,15.000000,16.000000,36.190000,13395469.000000,2630.000000
15.703900,3.500010,-82.000000,-7.000000,23.000000,11.000000,12.000000,24.700000,13022465.000000,860.000000
13.455700,0.550002,-73.000000,-5.000000,22.000000,11.000000,12.000000,18.890000,13022465.000000,860.000000
13.698700,0.500002,-65.000000,-5.000000,28.000000,11.000000,12.000000,15.250000,13022465.000000,860.000000
15.384700,0.750003,-83.000000,-7.000000,16.000000,2.000000,12.000000,11.520000,13022465.000000,860.000000
12.643700,0.550002,-66.000000,-5.000000,32.000000,15.000000,6.000000,11.420000,13067529.000000,1865.100000
3.577510,6.050020,-104.000000,-9.000000,-1.000000,7.000000,11.000000,12.540000,13254913.000000,860.000000
6.977790,6.000020,-91.000000,-6.000000,13.000000,15.000000,21.000000,16.810000,13417219.000000,860.000000
2.361330,6.050020,-116.000000,-16.000000,-10.000000,2.000000,26.000000,29.470000,13417219.000000,860.000000
8.049020,3.450010,-101.000000,-7.000000,24.000000,8.000000,13.000000,33.170000,13415427.000000,860.000000
13.962300,3.700010,-96.000000,-5.000000,28.000000,15.000000,29.000000,32.490000,13395469.000000,2630.000000
9.077190,5.250020,-89.000000,-8.000000,28.000000,14.000000,17.000000,28.070000,13022465.000000,860.000000
10.353000,0.550002,-88.000000,-5.000000,30.000000,12.000000,17.000000,27.740000,13022465.000000,860.000000
11.730300,0.500002,-81.000000,-5.000000,36.000000,15.000000,17.000000,25.270000,13022465.000000,860.000000
11.702200,0.550002,-72.000000,-5.000000,37.000000,13.000000,17.000000,21.030000,13022465.000000,860.000000
6.876820,0.600002,-89.000000,-6.000000,30.000000,15.000000,17.000000,14.500000,13022465.000000,860.000000
10.256400,0.500002,-67.000000,-5.000000,32.000000,15.000000,6.000000,11.730000,13067529.000000,1865.100000
20.460400,1.000000,-74.000000,-5.000000,37.000000,15.000000,5.000000,9.500000,13067528.000000,1865.100000
10.126600,0.500002,-80.000000,-6.000000,39.000000,15.000000,5.000000,0.000000,13067528.000000,1865.100000
13.605500,0.500002,-79.000000,-6.000000,35.000000,15.000000,5.000000,0.000000,13067528.000000,1865.100000
12.618300,0.500002,-80.000000,-5.000000,39.000000,15.000000,5.000000,0.000000,13067528.000000,1865.100000
11.173200,0.500002,-78.000000,-5.000000,26.000000,15.000000,5.000000,11.030000,13067528.000000,1865.100000
10.443900,0.500002,-75.000000,-4.000000,27.000000,15.000000,5.000000,16.150000,13067528.000000,1865.100000
11.940300,0.500002,-91.000000,-5.000000,24.000000,14.000000,5.000000,15.550000,13067528.000000,1865.100000
12.535700,0.550002,-90.000000,-5.000000,36.000000,15.000000,5.000000,8.480000,13067528.000000,1865.100000
12.753700,0.550002,-95.000000,-5.000000,20.000000,12.000000,5.000000,11.280000,13067528.000000,1865.100000
12.000000,0.600002,-85.000000,-4.000000,38.000000,15.000000,5.000000,11.650000,13067528.000000,1865.100000
12.967600,0.650002,-88.000000,-5.000000,37.000000,15.000000,5.000000,0.000000,13067528.000000,1865.100000
10.309300,0.500002,-92.000000,-5.000000,29.000000,12.000000,5.000000,0.000000,13067528.000000,1865.100000
10.929000,0.500002,-92.000000,-6.000000,38.000000,12.000000,5.000000,0.000000,13067528.000000,1865.100000
11.609500,0.550002,-91.000000,-5.000000,37.000000,14.000000,5.000000,0.000000,13067528.000000,1865.100000
10.723900,0.500002,-105.000000,-6.000000,27.000000,9.000000,5.000000,5.830000,13067528.000000,1865.100000
11.225600,5.450020,-89.000000,-6.000000,29.000000,11.000000,20.000000,14.780000,13417219.000000,860.000000
9.216630,0.750003,-92.000000,-6.000000,27.000000,10.000000,20.000000,14.060000,13417219.000000,860.000000
14.910100,1.450010,-89.000000,-7.000000,25.000000,15.000000,19.000000,10.440000,13523715.000000,860.000000
2.706850,5.300020,-105.000000,-8.000000,11.000000,2.000000,16.000000,37.420000,13415426.000000,860.000000
6.896580,1.800010,-105.000000,-8.000000,18.000000,8.000000,15.000000,37.750000,13415427.000000,860.000000
6.057790,4.850020,-101.000000,-6.000000,21.000000,2.000000,16.000000,38.960000,13395469.000000,2630.000000
15.079400,1.900010,-89.000000,-6.000000,32.000000,10.000000,17.000000,31.990000,13022465.000000,860.000000
14.712700,0.800003,-82.000000,-6.000000,22.000000,12.000000,17.000000,29.430000,13022465.000000,860.000000
14.689300,0.650002,-65.000000,-4.000000,32.000000,15.000000,17.000000,19.570000,13022465.000000,860.000000
8.643490,0.900003,-66.000000,-5.000000,26.000000,2.000000,17.000000,10.860000,13067529.000000,1865.100000
13.732100,1.550010,-106.000000,-6.000000,12.000000,10.000000,13.000000,0.000000,13532175.000000,2630.000000
21.305000,2.000010,-99.000000,-6.000000,18.000000,2.000000,13.000000,13.650000,13532175.000000,2630.000000
9.523850,0.700003,-100.000000,-5.000000,16.000000,2.000000,8.000000,15.650000,13532175.000000,2630.000000
14.990200,0.950004,-100.000000,-6.000000,22.000000,11.000000,8.000000,12.600000,13532175.000000,2630.000000
8.017850,1.800010,-87.000000,-5.000000,29.000000,14.000000,11.000000,9.960000,13254913.000000,860.000000
4.344010,1.850010,-114.000000,-9.000000,24.000000,10.000000,13.000000,15.490000,13532175.000000,2630.000000
4.351030,5.200020,-110.000000,-12.000000,1.000000,13.000000,14.000000,12.000000,13392904.000000,1865.100000
5.982720,6.050020,-114.000000,-11.000000,0.000000,8.000000,17.000000,14.460000,13532173.000000,2630.000000
18.052300,1.900010,-101.000000,-7.000000,18.000000,14.000000,6.000000,0.000000,13532687.000000,2630.000000
10.470000,2.200010,-94.000000,-6.000000,21.000000,2.000000,6.000000,14.120000,13532687.000000,2630.000000
17.274000,1.600010,-96.000000,-6.000000,28.000000,10.000000,10.000000,0.000000,12973581.000000,2630.000000
8.648680,0.600002,-98.000000,-6.000000,27.000000,11.000000,10.000000,5.220000,12973581.000000,2630.000000
8.080840,0.700003,-107.000000,-8.000000,25.000000,12.000000,10.000000,9.260000,12973581.000000,2630.000000
17.120700,0.550002,-84.000000,-5.000000,26.000000,15.000000,6.000000,13.550000,12973581.000000,2630.000000
19.814300,0.800003,-86.000000,-6.000000,20.000000,14.000000,6.000000,14.110000,12973581.000000,2630.000000
26.979600,2.300010,-91.000000,-7.000000,29.000000,12.000000,5.000000,0.000000,12973582.000000,2630.000000
21.576800,1.300000,-90.000000,-5.000000,19.000000,2.000000,5.000000,7.530000,12973582.000000,2630.000000
8.163300,0.550002,-79.000000,-4.000000,40.000000,13.000000,7.000000,8.820000,13394191.000000,2630.000000
8.270710,0.550002,-89.000000,-5.000000,21.000000,10.000000,7.000000,10.030000,13394191.000000,2630.000000
3.894850,0.500002,-84.000000,-6.000000,38.000000,1.000000,7.000000,18.570000,13394191.000000,2630.000000
19.399600,1.050000,-89.000000,-8.000000,24.000000,15.000000,5.000000,14.950000,13394189.000000,2630.000000
17.258900,0.850003,-85.000000,-9.000000,26.000000,15.000000,5.000000,0.000000,13394189.000000,2630.000000
15.534000,0.600002,-87.000000,-9.000000,25.000000,15.000000,5.000000,0.000000,13394189.000000,2630.000000
13.414700,0.550002,-88.000000,-9.000000,27.000000,13.000000,5.000000,5.910000,13394189.000000,2630.000000
13.173700,0.550002,-89.000000,-8.000000,24.000000,12.000000,5.000000,10.880000,13394189.000000,2630.000000
18.518600,4.250020,-97.000000,-6.000000,24.000000,2.000000,10.000000,0.000000,13393934.000000,2630.000000
14.426300,0.550002,-95.000000,-6.000000,32.000000,15.000000,9.000000,0.000000,13393934.000000,2630.000000
14.772800,0.650002,-95.000000,-5.000000,33.000000,12.000000,9.000000,0.000000,13393934.000000,2630.000000
10.068700,0.550002,-94.000000,-6.000000,34.000000,15.000000,9.000000,0.000000,13393934.000000,2630.000000
12.903300,0.600002,-94.000000,-6.000000,36.000000,12.000000,9.000000,0.000000,13393934.000000,2630.000000
11.702200,0.550002,-88.000000,-5.000000,37.000000,15.000000,9.000000,9.010000,13393934.000000,2630.000000
12.048200,0.500002,-90.000000,-5.000000,29.000000,15.000000,9.000000,9.580000,13393934.000000,2630.000000
11.396100,0.500002,-98.000000,-6.000000,33.000000,12.000000,9.000000,9.850000,13393934.000000,2630.000000
8.714630,0.500002,-96.000000,-6.000000,36.000000,15.000000,9.000000,10.380000,13393934.000000,2630.000000
5.788730,0.500002,-101.000000,-5.000000,31.000000,12.000000,9.000000,9.920000,13393934.000000,2630.000000
7.590160,0.500002,-110.000000,-7.000000,25.000000,12.000000,9.000000,1.460000,13393934.000000,2630.000000
3.068980,4.750020,-102.000000,-10.000000,0.000000,2.000000,13.000000,13.350000,13394435.000000,860.000000
13.036100,1.900010,-94.000000,-8.000000,29.000000,9.000000,7.000000,14.990000,13415170.000000,860.000000
8.976300,6.050020,-90.000000,-11.000000,4.000000,7.000000,12.000000,0.000000,13532419.000000,860.000000
21.093800,1.350010,-89.000000,-6.000000,19.000000,13.000000,10.000000,16.210000,13532173.000000,2630.000000
30.882500,4.200020,-97.000000,-5.000000,22.000000,11.000000,8.000000,0.000000,13532687.000000,2630.000000
13.651900,0.500002,-95.000000,-5.000000,21.000000,11.000000,8.000000,0.000000,13532687.000000,2630.000000
16.842200,0.600002,-96.000000,-5.000000,16.000000,11.000000,8.000000,0.000000,13532687.000000,2630.000000
9.009040,0.500002,-92.000000,-6.000000,16.000000,12.000000,8.000000,13.420000,13532687.000000,2630.000000
9.907870,2.150010,-106.000000,-7.000000,28.000000,13.000000,9.000000,7.940000,12973581.000000,2630.000000
6.748490,0.550002,-105.000000,-6.000000,28.000000,9.000000,9.000000,12.910000,12973581.000000,2630.000000
17.843900,0.600002,-81.000000,-5.000000,28.000000,15.000000,7.000000,14.320000,12973581.000000,2630.000000
25.612200,1.700010,-86.000000,-6.000000,20.000000,15.000000,4.000000,2.590000,12973582.000000,2630.000000
15.686300,0.500002,-88.000000,-5.000000,34.000000,14.000000,4.000000,8.480000,12973582.000000,2630.000000
18.505400,0.650002,-91.000000,-7.000000,32.000000,14.000000,4.000000,0.000000,12973582.000000,2630.000000
14.915300,0.550002,-91.000000,-6.000000,35.000000,15.000000,4.000000,0.000000,12973582.000000,2630.000000
17.445500,0.700003,-91.000000,-6.000000,22.000000,12.000000,4.000000,0.000000,12973582.000000,2630.000000
16.783300,0.600002,-92.000000,-6.000000,24.000000,12.000000,5.000000,0.000000,12973582.000000,2630.000000
16.736500,0.500002,-92.000000,-6.000000,25.000000,12.000000,5.000000,0.000000,12973582.000000,2630.000000
12.270000,0.750003,-88.000000,-6.000000,19.000000,2.000000,5.000000,9.890000,12973582.000000,2630.000000
3.026490,0.900003,-77.000000,-5.000000,40.000000,15.000000,6.000000,14.330000,13394191.000000,2630.000000
